"European Journal of Information Systems, Volume 17, Issue 4 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.29,Personality traits and concern for privacy: an empirical study in the context of location-based services,Issue 4,"Volume 17, 2008 - Issue 4","For more than a century, concern for privacy (CFP) has co-evolved with advances in information technology. The CFP refers to the anxious sense of interest that a person has because of various types of threats to the person's state of being free from intrusion. Research studies have validated this concept and identified its consequences. For example, research has shown that the CFP can have a negative influence on the adoption of information technology; but little is known about factors likely to influence such concern. This paper attempts to fill that gap. Because privacy is said to be a part of a more general ‘right to one's personality’, we consider the so-called ‘Big Five’ personality traits (agreeableness, extraversion, emotional stability, openness to experience, and conscientiousness) as factors that can influence privacy concerns. Protection motivation theory helps us to explain this influence in the context of an emerging pervasive technology: location-based services. Using a survey-based approach, we find that agreeableness, conscientiousness, and openness to experience each affect the CFP. These results have implications for the adoption, the design, and the marketing of highly personalized new technologies.","['privacy', 'concern for privacy', 'personality traits', 'location-based services', 'protection motivation theory', 'Big Five']",Christiane Spitzmüller,https://www.tandfonline.com/author/Spitzm%C3%BCller%2C+Christiane,"Department of PsychologyUniversity of HoustonTXU.S.A.
View further author information",
"European Journal of Information Systems, Volume 17, Issue 4 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.34,Re-examining the causal structure of information technology impact research,Issue 4,"Volume 17, 2008 - Issue 4","About 20 years ago, Markus and Robey noted that most research on IT impacts had been guided by deterministic perspectives and had neglected to use an emergent perspective, which could account for contradictory findings. They further observed that most research in this area had been carried out using variance theories at the expense of process theories. Finally, they suggested that more emphasis on multilevel theory building would likely improve empirical reliability. In this paper, we reiterate the observations and suggestions made by Markus and Robey on the causal structure of IT impact theories and carry out an analysis of empirical research published in four major IS journals, Management Information Systems Quarterly (MISQ), Information Systems Research (ISR), the European Journal of Information Systems (EJIS), and Information and Organization (I&O), to assess compliance with those recommendations. Our final sample consisted of 161 theory-driven articles, accounting for approximately 21% of all the empirical articles published in these journals. Our results first reveal that 91% of the studies in MISQ, ISR, and EJIS focused on deterministic theories, while 63% of those in I&O adopted an emergent perspective. Furthermore, 91% of the articles in MISQ, ISR, and EJIS adopted a variance model; this compares with 71% from I&O that applied a process model. Lastly, mixed levels of analysis were found in 14% of all the surveyed articles. Implications of these findings for future research are discussed.","['IT impact research', 'IS theory', 'causal structure', 'causal agency', 'logical structure', 'level of analysis']",Guy Paré,https://www.tandfonline.com/author/Par%C3%A9%2C+Guy,"Canada Research Chair in Information Technology in Health Care, HEC MontréalMontréalQuébecCanada
Correspondence
guy.pare@hec.ca
View further author information",guy.pare@hec.ca
"European Journal of Information Systems, Volume 17, Issue 4 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.34,Re-examining the causal structure of information technology impact research,Issue 4,"Volume 17, 2008 - Issue 4","About 20 years ago, Markus and Robey noted that most research on IT impacts had been guided by deterministic perspectives and had neglected to use an emergent perspective, which could account for contradictory findings. They further observed that most research in this area had been carried out using variance theories at the expense of process theories. Finally, they suggested that more emphasis on multilevel theory building would likely improve empirical reliability. In this paper, we reiterate the observations and suggestions made by Markus and Robey on the causal structure of IT impact theories and carry out an analysis of empirical research published in four major IS journals, Management Information Systems Quarterly (MISQ), Information Systems Research (ISR), the European Journal of Information Systems (EJIS), and Information and Organization (I&O), to assess compliance with those recommendations. Our final sample consisted of 161 theory-driven articles, accounting for approximately 21% of all the empirical articles published in these journals. Our results first reveal that 91% of the studies in MISQ, ISR, and EJIS focused on deterministic theories, while 63% of those in I&O adopted an emergent perspective. Furthermore, 91% of the articles in MISQ, ISR, and EJIS adopted a variance model; this compares with 71% from I&O that applied a process model. Lastly, mixed levels of analysis were found in 14% of all the surveyed articles. Implications of these findings for future research are discussed.","['IT impact research', 'IS theory', 'causal structure', 'causal agency', 'logical structure', 'level of analysis']",Simon Bourdeau,https://www.tandfonline.com/author/Bourdeau%2C+Simon,"Department of Information TechnologiesHEC MontréalMontréalQuébecCanada
View further author information",
"European Journal of Information Systems, Volume 17, Issue 4 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.34,Re-examining the causal structure of information technology impact research,Issue 4,"Volume 17, 2008 - Issue 4","About 20 years ago, Markus and Robey noted that most research on IT impacts had been guided by deterministic perspectives and had neglected to use an emergent perspective, which could account for contradictory findings. They further observed that most research in this area had been carried out using variance theories at the expense of process theories. Finally, they suggested that more emphasis on multilevel theory building would likely improve empirical reliability. In this paper, we reiterate the observations and suggestions made by Markus and Robey on the causal structure of IT impact theories and carry out an analysis of empirical research published in four major IS journals, Management Information Systems Quarterly (MISQ), Information Systems Research (ISR), the European Journal of Information Systems (EJIS), and Information and Organization (I&O), to assess compliance with those recommendations. Our final sample consisted of 161 theory-driven articles, accounting for approximately 21% of all the empirical articles published in these journals. Our results first reveal that 91% of the studies in MISQ, ISR, and EJIS focused on deterministic theories, while 63% of those in I&O adopted an emergent perspective. Furthermore, 91% of the articles in MISQ, ISR, and EJIS adopted a variance model; this compares with 71% from I&O that applied a process model. Lastly, mixed levels of analysis were found in 14% of all the surveyed articles. Implications of these findings for future research are discussed.","['IT impact research', 'IS theory', 'causal structure', 'causal agency', 'logical structure', 'level of analysis']",Josianne Marsan,https://www.tandfonline.com/author/Marsan%2C+Josianne,"Department of Information TechnologiesHEC MontréalMontréalQuébecCanada
View further author information",
"European Journal of Information Systems, Volume 17, Issue 4 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.34,Re-examining the causal structure of information technology impact research,Issue 4,"Volume 17, 2008 - Issue 4","About 20 years ago, Markus and Robey noted that most research on IT impacts had been guided by deterministic perspectives and had neglected to use an emergent perspective, which could account for contradictory findings. They further observed that most research in this area had been carried out using variance theories at the expense of process theories. Finally, they suggested that more emphasis on multilevel theory building would likely improve empirical reliability. In this paper, we reiterate the observations and suggestions made by Markus and Robey on the causal structure of IT impact theories and carry out an analysis of empirical research published in four major IS journals, Management Information Systems Quarterly (MISQ), Information Systems Research (ISR), the European Journal of Information Systems (EJIS), and Information and Organization (I&O), to assess compliance with those recommendations. Our final sample consisted of 161 theory-driven articles, accounting for approximately 21% of all the empirical articles published in these journals. Our results first reveal that 91% of the studies in MISQ, ISR, and EJIS focused on deterministic theories, while 63% of those in I&O adopted an emergent perspective. Furthermore, 91% of the articles in MISQ, ISR, and EJIS adopted a variance model; this compares with 71% from I&O that applied a process model. Lastly, mixed levels of analysis were found in 14% of all the surveyed articles. Implications of these findings for future research are discussed.","['IT impact research', 'IS theory', 'causal structure', 'causal agency', 'logical structure', 'level of analysis']",Hamid Nach,https://www.tandfonline.com/author/Nach%2C+Hamid,,
"European Journal of Information Systems, Volume 17, Issue 4 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.34,Re-examining the causal structure of information technology impact research,Issue 4,"Volume 17, 2008 - Issue 4","About 20 years ago, Markus and Robey noted that most research on IT impacts had been guided by deterministic perspectives and had neglected to use an emergent perspective, which could account for contradictory findings. They further observed that most research in this area had been carried out using variance theories at the expense of process theories. Finally, they suggested that more emphasis on multilevel theory building would likely improve empirical reliability. In this paper, we reiterate the observations and suggestions made by Markus and Robey on the causal structure of IT impact theories and carry out an analysis of empirical research published in four major IS journals, Management Information Systems Quarterly (MISQ), Information Systems Research (ISR), the European Journal of Information Systems (EJIS), and Information and Organization (I&O), to assess compliance with those recommendations. Our final sample consisted of 161 theory-driven articles, accounting for approximately 21% of all the empirical articles published in these journals. Our results first reveal that 91% of the studies in MISQ, ISR, and EJIS focused on deterministic theories, while 63% of those in I&O adopted an emergent perspective. Furthermore, 91% of the articles in MISQ, ISR, and EJIS adopted a variance model; this compares with 71% from I&O that applied a process model. Lastly, mixed levels of analysis were found in 14% of all the surveyed articles. Implications of these findings for future research are discussed.","['IT impact research', 'IS theory', 'causal structure', 'causal agency', 'logical structure', 'level of analysis']",Shadi Shuraida,https://www.tandfonline.com/author/Shuraida%2C+Shadi,,
"European Journal of Information Systems, Volume 17, Issue 4 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.22,The effect of flaming on computer-mediated negotiations,Issue 4,"Volume 17, 2008 - Issue 4","There is an increasing use of computer media for negotiations. However, the use of computer-mediated channels increases the hostile expressions of emotion, termed flaming. Although researchers agree that flaming has important effects on negotiation, predictions concerning these effects are inconsistent, suggesting a need for further investigation. We address this need by extending current flaming and negotiation research in two ways. First, we identify two different types of flaming: that which is motivated by perceptions concerning the negotiating opponent (e.g., he/she is unfair) and that which is motivated by perceptions concerning the negotiating context (e.g., the communication channel is too slow). Second, we differentiate between the effects of flaming on the concession behaviors of the flame sender and the flame recipient, and the effects of these behaviors on negotiated agreement. Via a laboratory study, we demonstrate that flames directed at the negotiation opponent slightly decrease the likelihood of reaching an agreement, and when an agreement is reached, it result in outcomes significantly favoring the flame recipient rather than the flame sender. In contrast, flames directed at the negotiation context significantly increase the likelihood of agreement, although outcomes still favor the flame recipient over the flame sender. These results suggest that flame senders are generally worse off than flame recipients, which provides an important basis for the strategic use of flaming in negotiations.","['flaming', 'computer mediation', 'negotiation', 'concession', 'emotion', 'affect']",Norman A Johnson,https://www.tandfonline.com/author/Johnson%2C+Norman+A,"C.T. Bauer College of Business, University of HoustonHoustonTXU.S.A.
Correspondence
Norman.Johnson@mail.uh.edu
View further author information",Norman.Johnson@mail.uh.edu
"European Journal of Information Systems, Volume 17, Issue 4 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.22,The effect of flaming on computer-mediated negotiations,Issue 4,"Volume 17, 2008 - Issue 4","There is an increasing use of computer media for negotiations. However, the use of computer-mediated channels increases the hostile expressions of emotion, termed flaming. Although researchers agree that flaming has important effects on negotiation, predictions concerning these effects are inconsistent, suggesting a need for further investigation. We address this need by extending current flaming and negotiation research in two ways. First, we identify two different types of flaming: that which is motivated by perceptions concerning the negotiating opponent (e.g., he/she is unfair) and that which is motivated by perceptions concerning the negotiating context (e.g., the communication channel is too slow). Second, we differentiate between the effects of flaming on the concession behaviors of the flame sender and the flame recipient, and the effects of these behaviors on negotiated agreement. Via a laboratory study, we demonstrate that flames directed at the negotiation opponent slightly decrease the likelihood of reaching an agreement, and when an agreement is reached, it result in outcomes significantly favoring the flame recipient rather than the flame sender. In contrast, flames directed at the negotiation context significantly increase the likelihood of agreement, although outcomes still favor the flame recipient over the flame sender. These results suggest that flame senders are generally worse off than flame recipients, which provides an important basis for the strategic use of flaming in negotiations.","['flaming', 'computer mediation', 'negotiation', 'concession', 'emotion', 'affect']",Randolph B Cooper,https://www.tandfonline.com/author/Cooper%2C+Randolph+B,"C.T. Bauer College of Business, University of HoustonHoustonTXU.S.A.
View further author information",
"European Journal of Information Systems, Volume 17, Issue 4 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.22,The effect of flaming on computer-mediated negotiations,Issue 4,"Volume 17, 2008 - Issue 4","There is an increasing use of computer media for negotiations. However, the use of computer-mediated channels increases the hostile expressions of emotion, termed flaming. Although researchers agree that flaming has important effects on negotiation, predictions concerning these effects are inconsistent, suggesting a need for further investigation. We address this need by extending current flaming and negotiation research in two ways. First, we identify two different types of flaming: that which is motivated by perceptions concerning the negotiating opponent (e.g., he/she is unfair) and that which is motivated by perceptions concerning the negotiating context (e.g., the communication channel is too slow). Second, we differentiate between the effects of flaming on the concession behaviors of the flame sender and the flame recipient, and the effects of these behaviors on negotiated agreement. Via a laboratory study, we demonstrate that flames directed at the negotiation opponent slightly decrease the likelihood of reaching an agreement, and when an agreement is reached, it result in outcomes significantly favoring the flame recipient rather than the flame sender. In contrast, flames directed at the negotiation context significantly increase the likelihood of agreement, although outcomes still favor the flame recipient over the flame sender. These results suggest that flame senders are generally worse off than flame recipients, which provides an important basis for the strategic use of flaming in negotiations.","['flaming', 'computer mediation', 'negotiation', 'concession', 'emotion', 'affect']",Wynne W Chin,https://www.tandfonline.com/author/Chin%2C+Wynne+W,"C.T. Bauer College of Business, University of HoustonHoustonTXU.S.A.
View further author information",
"European Journal of Information Systems, Volume 17, Issue 4 (2008)",https://www.tandfonline.com/doi/abs/10.1057/ejis.2008.23,Erratum: System development activities and inquiring systems: an integrating framework,Issue 4,"Volume 17, 2008 - Issue 4","There is an increasing use of computer media for negotiations. However, the use of computer-mediated channels increases the hostile expressions of emotion, termed flaming. Although researchers agree that flaming has important effects on negotiation, predictions concerning these effects are inconsistent, suggesting a need for further investigation. We address this need by extending current flaming and negotiation research in two ways. First, we identify two different types of flaming: that which is motivated by perceptions concerning the negotiating opponent (e.g., he/she is unfair) and that which is motivated by perceptions concerning the negotiating context (e.g., the communication channel is too slow). Second, we differentiate between the effects of flaming on the concession behaviors of the flame sender and the flame recipient, and the effects of these behaviors on negotiated agreement. Via a laboratory study, we demonstrate that flames directed at the negotiation opponent slightly decrease the likelihood of reaching an agreement, and when an agreement is reached, it result in outcomes significantly favoring the flame recipient rather than the flame sender. In contrast, flames directed at the negotiation context significantly increase the likelihood of agreement, although outcomes still favor the flame recipient over the flame sender. These results suggest that flame senders are generally worse off than flame recipients, which provides an important basis for the strategic use of flaming in negotiations.","['flaming', 'computer mediation', 'negotiation', 'concession', 'emotion', 'affect']",Andrea Carugati,https://www.tandfonline.com/author/Carugati%2C+Andrea,,
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.20,"Strategies, systems, and technologies",Issue 3,"Volume 17, 2008 - Issue 3","There is an increasing use of computer media for negotiations. However, the use of computer-mediated channels increases the hostile expressions of emotion, termed flaming. Although researchers agree that flaming has important effects on negotiation, predictions concerning these effects are inconsistent, suggesting a need for further investigation. We address this need by extending current flaming and negotiation research in two ways. First, we identify two different types of flaming: that which is motivated by perceptions concerning the negotiating opponent (e.g., he/she is unfair) and that which is motivated by perceptions concerning the negotiating context (e.g., the communication channel is too slow). Second, we differentiate between the effects of flaming on the concession behaviors of the flame sender and the flame recipient, and the effects of these behaviors on negotiated agreement. Via a laboratory study, we demonstrate that flames directed at the negotiation opponent slightly decrease the likelihood of reaching an agreement, and when an agreement is reached, it result in outcomes significantly favoring the flame recipient rather than the flame sender. In contrast, flames directed at the negotiation context significantly increase the likelihood of agreement, although outcomes still favor the flame recipient over the flame sender. These results suggest that flame senders are generally worse off than flame recipients, which provides an important basis for the strategic use of flaming in negotiations.","['flaming', 'computer mediation', 'negotiation', 'concession', 'emotion', 'affect']",Richard Baskerville Editor-in-Chief,https://www.tandfonline.com/author/Baskerville%2C+Richard+Editor-in-Chief,,
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.19,IT employment prospects: beyond the dotcom bubble,Issue 3,"Volume 17, 2008 - Issue 3","In the 1990s, enrollments grew rapidly in information systems (IS) and computer science. Then, beginning in 2000 and 2001, enrollments declined precipitously. This paper looks at the enrollment bubble and the dotcom bubble that drove IT enrollments. Although the enrollment bubble occurred worldwide, this paper focuses primarily on U.S. data, which is widely available, and secondarily on Western Europe data. The paper notes that the dotcom bubble was an investment disaster but that U.S. IT employment fell surprisingly little and soon surpassed the bubble's peak IT employment. In addition, U.S. IT unemployment rose to almost the level of total unemployment in 2003, then fell to traditional low levels by 2005. Job prospects in the U.S. and most other countries are good for the short term, and the U.S. Bureau of Labor Statistics employment projections for 2006–2016 indicate that job prospects in the U.S. will continue to be good for most IT jobs. However, offshoring is a persistent concern for students in Western Europe and the United States. The data on offshoring are of poor quality, but several studies indicate that IT job losses from offshoring are small and may be counterbalanced by gains in IT inshoring jobs. At the same time, offshoring and productivity gains appear to be making low-level jobs such as programming and user support less attractive. This means that IS and computer science programs will have to focus on producing higher-level job skills among graduates. In addition, students may have to stop considering the undergraduate degree to be a terminal degree in IS and computer science.","['dotcom bubble', 'employment', 'inshoring', 'offshoring', 'outsourcing', 'unemployment']",Raymond R Panko,https://www.tandfonline.com/author/Panko%2C+Raymond+R,"Shidler College of Business, University of HawaiiHonoluluHIU.S.A.
Correspondence
Panko@Hawaii.edu
View further author information",Panko@Hawaii.edu
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.16,Rapid business and IT change: drivers for strategic information systems planning?,Issue 3,"Volume 17, 2008 - Issue 3","Today's organizations increasingly plan new information systems (IS) to better compete. Through such planning, they attempt to align their IS strategy and their business strategy. This study tested the impact of business and information technology (IT) change on strategic information systems planning (SISP) horizon, of horizon on the planning itself, and of the planning on the alignment of IS strategy and business strategy. A questionnaire defined business change, IT change, and alignment as multi-item scaled questions, and planning horizon as a single, nonscaled one. It defined a multi-item scaled SISP measure as both a second-order construct and as single-order constructs for its individual phases. A postal survey collected data from 161 IS executives. Constructs were extensively validated. The analysis used structural equation modeling, and surprisingly found that business change predicted longer SISP horizons, but IT change predicted neither longer nor shorter ones. Planning horizon predicted SISP itself (as a second-order construct and as all of its phases), and such planning (as a second-order construct, and as strategic awareness and strategy conception phases) predicted alignment of IS strategy and business strategy. These findings suggest that practitioners more carefully assess their own degree of caution in setting planning horizons in response to business and IT change. In fact, the findings suggest it may not be necessary for practitioners to shorten planning horizons in a rapidly changing environment.","['strategic information systems planning', 'business change', 'information technology change', 'planning horizon', 'alignment of business strategy and information systems strategy']",Henry E Newkirk,https://www.tandfonline.com/author/Newkirk%2C+Henry+E,"Department of Management Information SystemsCollege of Business, East Carolina UniversityGreenvilleNCU.S.A.
Correspondence
newkirkh@ecu.edu
View further author information",newkirkh@ecu.edu
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.16,Rapid business and IT change: drivers for strategic information systems planning?,Issue 3,"Volume 17, 2008 - Issue 3","Today's organizations increasingly plan new information systems (IS) to better compete. Through such planning, they attempt to align their IS strategy and their business strategy. This study tested the impact of business and information technology (IT) change on strategic information systems planning (SISP) horizon, of horizon on the planning itself, and of the planning on the alignment of IS strategy and business strategy. A questionnaire defined business change, IT change, and alignment as multi-item scaled questions, and planning horizon as a single, nonscaled one. It defined a multi-item scaled SISP measure as both a second-order construct and as single-order constructs for its individual phases. A postal survey collected data from 161 IS executives. Constructs were extensively validated. The analysis used structural equation modeling, and surprisingly found that business change predicted longer SISP horizons, but IT change predicted neither longer nor shorter ones. Planning horizon predicted SISP itself (as a second-order construct and as all of its phases), and such planning (as a second-order construct, and as strategic awareness and strategy conception phases) predicted alignment of IS strategy and business strategy. These findings suggest that practitioners more carefully assess their own degree of caution in setting planning horizons in response to business and IT change. In fact, the findings suggest it may not be necessary for practitioners to shorten planning horizons in a rapidly changing environment.","['strategic information systems planning', 'business change', 'information technology change', 'planning horizon', 'alignment of business strategy and information systems strategy']",Albert L Lederer,https://www.tandfonline.com/author/Lederer%2C+Albert+L,"C.M. Gatton College of Business and Economics, University of KentuckyLexingtonKYU.S.A.
View further author information",
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.16,Rapid business and IT change: drivers for strategic information systems planning?,Issue 3,"Volume 17, 2008 - Issue 3","Today's organizations increasingly plan new information systems (IS) to better compete. Through such planning, they attempt to align their IS strategy and their business strategy. This study tested the impact of business and information technology (IT) change on strategic information systems planning (SISP) horizon, of horizon on the planning itself, and of the planning on the alignment of IS strategy and business strategy. A questionnaire defined business change, IT change, and alignment as multi-item scaled questions, and planning horizon as a single, nonscaled one. It defined a multi-item scaled SISP measure as both a second-order construct and as single-order constructs for its individual phases. A postal survey collected data from 161 IS executives. Constructs were extensively validated. The analysis used structural equation modeling, and surprisingly found that business change predicted longer SISP horizons, but IT change predicted neither longer nor shorter ones. Planning horizon predicted SISP itself (as a second-order construct and as all of its phases), and such planning (as a second-order construct, and as strategic awareness and strategy conception phases) predicted alignment of IS strategy and business strategy. These findings suggest that practitioners more carefully assess their own degree of caution in setting planning horizons in response to business and IT change. In fact, the findings suggest it may not be necessary for practitioners to shorten planning horizons in a rapidly changing environment.","['strategic information systems planning', 'business change', 'information technology change', 'planning horizon', 'alignment of business strategy and information systems strategy']",Alice M Johnson,https://www.tandfonline.com/author/Johnson%2C+Alice+M,,
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.12,Knowledge management orientation: construct development and empirical validation,Issue 3,"Volume 17, 2008 - Issue 3","We introduce the concept of knowledge management orientation (KMO) – the degree to which a firm demonstrates behaviors of organized and systematic knowledge management (KM) implementation. Based on an extensive review of the KM literature, the KMO concept is operationalized as a second-order latent construct consisting of four main component factors: organizational memory, knowledge sharing, knowledge absorption, and knowledge receptivity. We then validate the KMO construct using data from 213 United Kingdom firms. The findings provide strong support for the unidimensionality, reliability, discriminant validity, and convergent validity of the KMO construct. We also test the impact of KMO on firm performance and find a significant, positive relationship, providing support for the predictive validity of the KMO construct. Our findings suggest that KMO is an effective measure of the firm-level KM-oriented behaviors. The theoretical, methodological, and practical implications of the KMO construct are also discussed.","['knowledge management orientation', 'scale development', 'confirmatory factor analysis']",Catherine L Wang,https://www.tandfonline.com/author/Wang%2C+Catherine+L,"School of Management, Royal Holloway, University of LondonEghamU.K.
Correspondence
catherine.wang@rhul.ac.uk
View further author information",catherine.wang@rhul.ac.uk
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.12,Knowledge management orientation: construct development and empirical validation,Issue 3,"Volume 17, 2008 - Issue 3","We introduce the concept of knowledge management orientation (KMO) – the degree to which a firm demonstrates behaviors of organized and systematic knowledge management (KM) implementation. Based on an extensive review of the KM literature, the KMO concept is operationalized as a second-order latent construct consisting of four main component factors: organizational memory, knowledge sharing, knowledge absorption, and knowledge receptivity. We then validate the KMO construct using data from 213 United Kingdom firms. The findings provide strong support for the unidimensionality, reliability, discriminant validity, and convergent validity of the KMO construct. We also test the impact of KMO on firm performance and find a significant, positive relationship, providing support for the predictive validity of the KMO construct. Our findings suggest that KMO is an effective measure of the firm-level KM-oriented behaviors. The theoretical, methodological, and practical implications of the KMO construct are also discussed.","['knowledge management orientation', 'scale development', 'confirmatory factor analysis']",Pervaiz K Ahmed,https://www.tandfonline.com/author/Ahmed%2C+Pervaiz+K,"Monash University MalaysiaSelangor Darul EhsanMalaysia
View further author information",
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.12,Knowledge management orientation: construct development and empirical validation,Issue 3,"Volume 17, 2008 - Issue 3","We introduce the concept of knowledge management orientation (KMO) – the degree to which a firm demonstrates behaviors of organized and systematic knowledge management (KM) implementation. Based on an extensive review of the KM literature, the KMO concept is operationalized as a second-order latent construct consisting of four main component factors: organizational memory, knowledge sharing, knowledge absorption, and knowledge receptivity. We then validate the KMO construct using data from 213 United Kingdom firms. The findings provide strong support for the unidimensionality, reliability, discriminant validity, and convergent validity of the KMO construct. We also test the impact of KMO on firm performance and find a significant, positive relationship, providing support for the predictive validity of the KMO construct. Our findings suggest that KMO is an effective measure of the firm-level KM-oriented behaviors. The theoretical, methodological, and practical implications of the KMO construct are also discussed.","['knowledge management orientation', 'scale development', 'confirmatory factor analysis']",Mohammed Rafiq,https://www.tandfonline.com/author/Rafiq%2C+Mohammed,,
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.15,"Measuring information systems success: models, dimensions, measures, and interrelationships",Issue 3,"Volume 17, 2008 - Issue 3","Since DeLone and McLean (D&M) developed their model of IS success, there has been much research on the topic of success as well as extensions and tests of their model. Using the technique of a qualitative literature review, this research reviews 180 papers found in the academic literature for the period 1992–2007 dealing with some aspect of IS success. Using the six dimensions of the D&M model – system quality, information quality, service quality, use, user satisfaction, and net benefits – 90 empirical studies were examined and the results summarized. Measures for the six success constructs are described and 15 pairwise associations between the success constructs are analyzed. This work builds on the prior research related to IS success by summarizing the measures applied to the evaluation of IS success and by examining the relationships that comprise the D&M IS success model in both individual and organizational contexts.","['information systems success', 'organizational and individual use of IS', 'IS effectiveness', 'IT performance', 'measurement', 'literature review']",Stacie Petter,https://www.tandfonline.com/author/Petter%2C+Stacie,"Department of Information Systems and Quantitative AnalysisUniversity of Nebraska at Omaha 6001 Dodge Street, PKI 173B NE 68182OmahaU.S.A.
View further author information",
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.15,"Measuring information systems success: models, dimensions, measures, and interrelationships",Issue 3,"Volume 17, 2008 - Issue 3","Since DeLone and McLean (D&M) developed their model of IS success, there has been much research on the topic of success as well as extensions and tests of their model. Using the technique of a qualitative literature review, this research reviews 180 papers found in the academic literature for the period 1992–2007 dealing with some aspect of IS success. Using the six dimensions of the D&M model – system quality, information quality, service quality, use, user satisfaction, and net benefits – 90 empirical studies were examined and the results summarized. Measures for the six success constructs are described and 15 pairwise associations between the success constructs are analyzed. This work builds on the prior research related to IS success by summarizing the measures applied to the evaluation of IS success and by examining the relationships that comprise the D&M IS success model in both individual and organizational contexts.","['information systems success', 'organizational and individual use of IS', 'IS effectiveness', 'IT performance', 'measurement', 'literature review']",William DeLone,https://www.tandfonline.com/author/DeLone%2C+William,"Department of Information TechnologyAmerican University 4400 Massachusetts Ave. NW DC 20016WashingtonU.S.A.
View further author information",
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.15,"Measuring information systems success: models, dimensions, measures, and interrelationships",Issue 3,"Volume 17, 2008 - Issue 3","Since DeLone and McLean (D&M) developed their model of IS success, there has been much research on the topic of success as well as extensions and tests of their model. Using the technique of a qualitative literature review, this research reviews 180 papers found in the academic literature for the period 1992–2007 dealing with some aspect of IS success. Using the six dimensions of the D&M model – system quality, information quality, service quality, use, user satisfaction, and net benefits – 90 empirical studies were examined and the results summarized. Measures for the six success constructs are described and 15 pairwise associations between the success constructs are analyzed. This work builds on the prior research related to IS success by summarizing the measures applied to the evaluation of IS success and by examining the relationships that comprise the D&M IS success model in both individual and organizational contexts.","['information systems success', 'organizational and individual use of IS', 'IS effectiveness', 'IT performance', 'measurement', 'literature review']",Ephraim McLean,https://www.tandfonline.com/author/McLean%2C+Ephraim,"Department of Computer Information SystemsRobinson College of Business, Georgia State UniversityGA 30303AtlantaU.S.A.
Correspondence
emclean@gsu.edu
View further author information",emclean@gsu.edu
"European Journal of Information Systems, Volume 17, Issue 3 (2008)",https://www.tandfonline.com/doi/full/10.1057/ejis.2008.14,Enacting computer workaround practices within a medication dispensing system,Issue 3,"Volume 17, 2008 - Issue 3","Computer workarounds in health information systems (HIS) threaten the potential for gains in efficiency through computerization aimed at reducing process variability. Eliminating such workarounds is desirable, but information system (IS) researchers tend to treat computer workarounds as black-boxes, whereas HIS researchers are primarily concerned with descriptive or prescriptive remedies. We propose to open the black-box of computer workarounds and study them as situated practices that consist of adjustments to existing computer-based procedures, which are enabled by the negotiated order of a hospital. This negotiative property of a hospital's organizational environment allows for interpretive flexibility, in which physicians stretch certain rules in practice, while inducing others to cooperate. We illustrate this conceptual framework with a non-participant observer case study of a medication dispensing system used in a teaching hospital to support a prior-approval policy for anti-microbial drugs. Within these enacted workaround practices, we found significant variety in roles, timing and interactions, which boil down to a pattern of four practices revolving around one function of an HIS. Our research extends the literature on computer workarounds in IS and HIS by proposing a theoretical understanding of workaround practices based on a contextual healthcare study.","['computer workarounds', 'health information systems', 'negotiated order', 'medication dispensing systems', 'situated practices', 'interpretive flexibility']",Bijan Azad,https://www.tandfonline.com/author/Azad%2C+Bijan,"Business Information and Decision Systems, Olayan School of Business, American University of BeirutBeirutLebanon
Correspondence
ba20@aub.edu.lb
View further author information",ba20@aub.edu.lb
